YEAR,TEAM,OVR,OFF,DEF,NAME,POS,YEAR_CLASS,SPD,ACC,AGI,COD,STR,AWR,THP,THV,THA,THS,TRL,ELU,CAR,CTH,SPC,RLS,MCV,ZCV,PRC,TAK,POW,BKB,BLK,PBK,RBK,BCV
2043,Arizona,84,,,R.Stewart,K,JR (RS),70,71,75,61,37,76,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona,85,,,E.Starr,HB,SR (RS),91,94,95,87,70,74,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona,86,,,E.Jacques,P,JR (RS),72,70,71,50,28,81,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona,86,,,J.Hunter,LEDG,SR (RS),79,87,91,58,75,85,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona,86,,,B.Griffin,QB,JR (RS),85,91,92,90,60,84,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona,88,,,D.Savage,TE,SR,84,77,82,69,77,83,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,77,,,T.Chancey,CB,JR (RS),85,91,88,95,58,77,0,0,0,0,0,0,61,59,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,78,,,T.Flinn,CB,SR (RS),86,91,88,99,55,75,0,0,0,0,0,0,81,55,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,78,,,B.Blade,QB,FR (RS),69,74,75,76,57,68,0,0,0,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,78,,,J.Mancz,FS,SO (RS),87,88,87,87,73,75,0,0,0,0,0,0,76,63,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,78,,,B.Spears,QB,SR (RS),72,79,84,78,43,71,0,0,0,0,0,0,71,53,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,79,,,K.Dozier,REDG,SO (RS),79,90,83,66,81,78,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,79,,,G.Neill,WR,SR (RS),80,90,90,83,78,64,0,0,0,0,0,0,75,78,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,79,,,S.Coffee,REDG,SO,81,86,78,66,85,73,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,T.Randall,P,JR (RS),68,70,71,57,37,74,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,W.Cummins,WR,SO (RS),82,86,94,87,70,78,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,G.Hoag,SAM,SO (RS),79,89,69,76,87,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,G.Mentor,LEDG,JR,88,89,81,65,86,74,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,B.Laguda,P,JR (RS),68,69,77,58,39,74,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,80,,,L.McLeod,WR,JR (RS),85,82,85,85,64,78,0,0,0,0,0,0,74,86,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,81,,,J.Maddox,HB,SO,86,91,89,87,75,71,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,81,,,D.Wooleyhand,LG,JR (RS),76,68,66,47,83,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,81,,,J.Dawkins,RT,SR (RS),60,79,83,69,78,85,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,82,,,E.Procter,QB,SR (RS),74,85,88,81,60,72,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,82,,,T.Flemister,QB,SO (RS),70,76,77,82,51,78,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,83,,,T.Fuehne,QB,JR (RS),74,80,85,88,62,89,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,83,,,K.Carnegie,TE,SO,82,77,82,72,82,69,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,84,,,M.Willingham,K,JR,71,69,77,49,38,79,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,85,,,T.Boyett,LG,SR (RS),61,82,81,47,93,68,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,85,,,M.Lauletta,HB,SO (RS),82,91,95,92,70,76,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,86,,,K.Incoom,HB,JR (RS),84,83,90,87,81,77,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,87,,,E.Hilliman,HB,SR (RS),89,91,86,88,78,89,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,89,,,D.Radovich,WR,SR,91,96,97,95,72,80,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,90,,,D.Winchester,CB,JR (RS),98,99,98,99,75,79,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,91,,,H.Okoro,MIKE,SR (RS),91,91,92,89,77,91,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arizona State,91,,,R.Ramsey,LT,SO (RS),67,81,91,75,97,91,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,81,,,J.Melvin,CB,SR (RS),91,96,92,93,66,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,81,,,B.Gilliam,WR,SO,90,93,83,80,73,81,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,81,,,K.Hamrick,TE,JR (RS),84,79,84,74,88,65,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,81,,,E.Shembo,LT,SR (RS),75,83,76,54,88,72,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,81,,,B.McAdam,DT,JR (RS),65,70,61,71,83,81,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,82,,,C.Bootle,SS,SR,89,88,84,78,63,75,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,82,,,M.Keke,RT,SR (RS),70,82,79,33,85,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,82,,,A.Smith,WR,FR,90,92,85,81,74,72,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,82,,,C.Jasmine,RG,JR (RS),65,76,69,37,86,62,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,83,,,D.Biggs,SAM,SR,81,91,71,82,82,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,83,,,D.Tangelo,CB,SR (RS),88,90,90,91,56,75,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,83,,,D.Cleveland,QB,SO (RS),85,90,89,89,56,72,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,84,,,J.Willie,K,JR (RS),74,69,77,55,25,79,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,84,,,T.Brown,TE,JR (RS),81,86,87,70,80,73,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,84,,,D.Reaves,FS,JR,94,91,86,94,63,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,84,,,A.Dobbs,WR,FR (RS),89,92,85,82,72,74,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,85,,,G.Abanikanda,RG,SR (RS),63,76,73,65,80,83,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,85,,,T.Baggett,HB,JR (RS),82,85,83,80,83,82,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,85,,,G.Stitser,C,SR (RS),62,75,72,66,85,77,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,86,,,J.Thorne,DT,JR (RS),75,77,72,62,86,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,86,,,L.Manupuna,WILL,JR (RS),85,90,87,82,81,82,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,87,,,K.Fleming,DT,JR,62,77,74,52,92,63,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,87,,,K.Shead,LG,SR (RS),65,83,82,68,98,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,88,,,C.Mangum,C,SR (RS),66,80,81,51,88,84,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,88,,,H.Brutus,MIKE,SR,83,87,84,77,82,84,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,89,,,S.Eby,REDG,SO (RS),91,90,80,65,91,78,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,89,,,T.Melton,WR,SO,85,92,86,80,75,78,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,90,,,T.Canady,QB,SR (RS),82,86,91,90,57,81,94,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,91,,,M.Sloman,HB,JR (RS),87,93,87,81,83,84,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas,91,,,J.Dodge,TE,JR,86,83,89,75,83,72,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,73,,,Z.Stuart,HB,SR (RS),85,87,80,77,71,77,0,0,0,0,0,0,79,73,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,73,,,T.Bigsby,REDG,JR (RS),80,83,75,63,78,65,0,0,0,0,0,0,53,28,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,73,,,G.Goldman,SAM,SR (RS),72,85,66,71,82,69,0,0,0,0,0,0,52,40,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,74,,,D.Isabella,WR,SR (RS),85,80,88,80,63,71,0,0,0,0,0,0,70,79,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,75,,,N.Rambo,RG,JR (RS),65,74,79,63,90,64,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,75,,,A.Zombo,WR,SO,88,90,92,87,60,69,0,0,0,0,0,0,63,74,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,75,,,J.Niemann,WR,SO,92,87,86,87,70,77,0,0,0,0,0,0,86,73,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,75,,,T.Kareem,DT,SR (RS),60,66,60,64,91,70,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,75,,,J.Marks,CB,SR (RS),89,93,88,95,60,66,0,0,0,0,0,0,68,50,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,76,,,A.Pratt,WR,SO (RS),82,85,83,80,74,70,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,76,,,T.Beckner,LT,JR (RS),59,71,84,78,81,85,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,77,,,M.Emanuel II,P,JR (RS),74,68,73,59,37,69,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,77,,,C.Samuel,HB,JR (RS),81,85,83,86,76,80,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,78,,,B.Griffen,P,SR (RS),71,70,70,57,28,70,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,78,,,M.Mangum,K,SR (RS),71,69,68,47,29,68,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,78,,,S.Folk,DT,SR (RS),62,74,63,68,86,70,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,78,,,C.Beard,QB,SR (RS),81,86,85,84,53,73,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,79,,,J.Sorenson,FS,JR,90,90,85,86,61,76,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,79,,,D.Chanoine,LEDG,JR (RS),60,75,66,57,74,71,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,79,,,D.Carruthers,WR,JR,91,88,93,86,57,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,80,,,D.Marcus,WILL,FR (RS),85,90,83,81,79,76,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,80,,,K.Avant,HB,JR,87,92,79,82,78,77,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,82,,,L.Pitoitua,K,SR (RS),66,72,72,61,33,75,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,83,,,C.Carlyle,HB,SO,87,92,88,88,81,74,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,83,,,C.Clay,P,SR (RS),68,71,71,58,29,74,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,83,,,E.Ezukanma,REDG,SR (RS),81,86,88,70,80,74,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,83,,,L.Pouha,QB,SR (RS),85,85,92,84,50,84,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,84,,,B.Cherry,K,SR (RS),73,71,77,58,25,86,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,84,,,B.Swoope,K,JR (RS),72,68,76,48,35,81,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Arkansas State,84,,,L.Rheem,TE,SR (RS),69,81,71,72,81,77,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,70,,,A.Bliss,HB,SO,90,90,82,81,66,62,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,71,,,C.Parker,C,JR,58,65,82,56,71,75,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,71,,,J.Vasquez,LT,SR (RS),57,69,89,73,79,62,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,71,,,D.Stockton,RT,SO (RS),54,66,85,61,85,62,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,72,,,D.Calcaterra,QB,SO (RS),73,83,84,81,52,63,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,72,,,J.Newcomb,REDG,SR,76,80,77,61,75,72,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,72,,,D.Vidal,SS,SR,86,81,77,76,51,72,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,72,,,J.Swift,REDG,SO (RS),79,84,70,62,89,69,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,73,,,J.Scharping,DT,JR,71,82,69,61,83,77,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,73,,,C.Fine,LG,SO (RS),54,67,74,57,79,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,73,,,M.Coxie,REDG,SO,81,79,77,62,82,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,74,,,B.Sypniewski,WILL,SR,75,79,80,72,63,75,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,74,,,J.Spann,C,SR (RS),64,68,81,65,92,67,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,75,,,J.Thompson,WR,SO,87,85,91,85,64,72,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,75,,,J.Phenix,HB,JR (RS),83,86,72,72,71,83,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,75,,,A.Lyles,LEDG,JR,79,84,78,62,86,78,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,75,,,J.Dach,FB,SR,72,76,79,71,82,71,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,75,,,S.Crick,LT,SR (RS),53,63,78,68,79,75,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,76,,,L.Seumalo,QB,SO (RS),79,85,86,82,76,71,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,76,,,J.Mendoza,K,SR (RS),71,69,73,58,31,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,77,,,X.Crandall,WR,SO,86,86,86,87,65,70,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,77,,,J.Pool,RT,JR (RS),55,69,90,66,74,87,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,77,,,R.Goodin,WR,JR,90,90,84,83,66,74,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,78,,,S.Smith,WR,SR,85,83,92,85,72,71,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,79,,,J.Lincoln,P,JR (RS),70,72,72,61,35,69,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,82,,,E.Oruwariye,WILL,SO (RS),89,87,80,77,80,78,0,0,0,0,0,0,55,0,0,0,0,0,0,25,0,0,0,0,0,
2043,Army,84,,,L.Tinker,HB,SR,91,94,98,85,71,73,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,84,,,C.Carter,TE,SR,72,77,75,71,75,74,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,85,,,D.Wattenberg,HB,SR,90,94,92,89,70,64,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Army,85,,,W.Kauffman,CB,JR (RS),94,99,97,97,66,76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,81,,,D.Tobin,LT,JR (RS),57,79,68,38,82,65,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,81,,,M.Lewis,C,JR (RS),79,83,76,60,88,72,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,81,,,N.Sowell,LT,JR (RS),60,71,76,62,86,74,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,81,,,R.Keke,LEDG,JR (RS),73,81,77,61,84,67,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,81,,,P.Adams,LG,SO (RS),66,78,65,49,84,66,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,82,,,K.Worthy,CB,SO (RS),92,93,88,93,72,75,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,82,,,K.Treggs,P,SR (RS),71,71,76,61,32,76,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,82,,,P.Dogg,LG,JR (RS),66,68,76,38,81,73,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,82,,,A.Mills,WILL,JR (RS),88,93,82,78,80,75,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,82,,,G.Collie,FB,SR,81,77,80,70,80,71,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,83,,,M.Fontaine,WR,SR,81,82,88,82,78,81,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,84,,,F.Pinner,CB,SR (RS),92,98,93,99,65,74,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,84,,,A.Mond,LEDG,JR (RS),72,82,76,57,88,76,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,85,,,D.Shurmur,HB,SR (RS),86,87,93,96,74,78,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,86,,,J.Mauldin,WR,SO,93,93,91,88,64,73,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,86,,,G.Keyton,RG,SR (RS),57,83,89,60,85,89,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,86,,,T.Troup,TE,JR,87,88,90,81,70,74,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,88,,,J.Sims,TE,SR (RS),86,88,80,77,77,79,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,88,,,T.Dingle,WR,SR (RS),85,91,92,91,77,83,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,88,,,J.Moss,REDG,SR,82,85,88,70,90,80,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,89,,,B.Levine,LG,SR (RS),62,87,82,71,83,89,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,89,,,D.Jennings,RG,SR (RS),70,86,71,47,91,89,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,89,,,P.Dugger,WR,SR,82,87,87,86,88,99,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,89,,,C.Amerson,HB,JR (RS),86,93,89,89,72,85,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,90,,,T.McNitt,WR,SR (RS),90,88,90,93,70,89,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,92,,,M.Awesome,QB,SR (RS),85,85,90,92,59,85,92,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,92,,,J.Bredeson,SAM,JR (RS),87,92,87,86,82,84,0,0,0,0,0,0,53,0,0,0,0,0,0,24,0,0,0,0,0,
2043,Auburn,93,,,L.Choy,CB,SR (RS),99,99,99,94,58,77,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,95,,,H.Higdon,WR,JR (RS),94,93,91,93,71,81,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,
2043,Auburn,95,,,D.Brahms,QB,SR (RS),88,92,90,89,61,82,89,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,76,,,M.Swayne,RT,SR (RS),69,77,76,39,80,68,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,J.Granger,DT,SR (RS),53,62,53,62,84,76,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,T.Pilgrim,SS,SR,87,89,80,82,56,77,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,E.Alexis,WR,SO (RS),86,89,96,92,68,80,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,G.Louis,CB,SR,93,95,95,88,54,70,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,J.Toone,WILL,SR (RS),75,82,76,74,68,88,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,77,,,B.Stockton,DT,JR (RS),62,81,72,57,81,77,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,78,,,M.Kiernan,RT,JR (RS),58,73,89,73,82,72,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,79,,,C.Singleton,DT,SR (RS),63,81,74,51,86,87,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,79,,,J.Hardrick,HB,SO (RS),83,88,82,87,68,68,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,80,,,J.Hail,REDG,SR (RS),64,72,68,58,81,68,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,80,,,R.Wagoner,K,SO (RS),68,69,74,60,33,69,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,81,,,J.Ivie,RG,SR (RS),53,73,92,60,77,79,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,82,,,S.Hardiman,QB,SO,77,87,83,86,59,70,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,83,,,E.Leonhardt,DT,SR (RS),73,83,64,63,92,76,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,83,,,S.Latu,DT,SR,58,67,54,62,97,81,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,85,,,M.Hodges,LEDG,SR (RS),81,89,72,58,88,74,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,85,,,A.Roland,CB,SR (RS),95,96,94,94,54,80,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,85,,,T.Stumph,CB,SR (RS),95,96,93,93,71,80,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
2043,BYU,86,,,E.Vizcaino,RG,SO (RS),79,93,78,48,91,66,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,
